title,contents,url,source_site,crawled_at,fingerprint,metadata
제19조(임원의 결격사유와 당연퇴직),다음 각 호의 어느 하나에 해당하는 사람은 공단의 임원이 될 수 없다.,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,49a607e9260c334679e175bc3f8ae65b2b028462f89bd3df3476a8494f87fc9a,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제20조(임원의 해임),"임원의 해임에 관하여는 「공공기관의 운영에 관한 법률」 제22조제1항, 제31조제6항, 제35조제2항ㆍ제3항, 제36조제2항 및 제48조제4항ㆍ제8항에 따른다.",https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,d5a453e5a96316b77bb524e67bb388f5798ac028be0d04abb0e85d0ac48dcd11,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제21조(임직원의 겸직 제한 등),① 공단의 상임임원과 직원은 그 직무 외에 영리를 목적으로 하는 업무에 종사하지 못한다. <개정 2010. 1. 27.>,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,2ce2b3138b89f21bbb2acf7c5983e0fb6cf55930a17feb36a6b4a1b192e944a2,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제22조(이사회),① 공단에 「공공기관의 운영에 관한 법률」 제17조제1항 각 호의 사항을 심의ㆍ의결하기 위하여 이사회를 둔다.,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,d7153ef1b7ceba561f76b0584aec2f03537611d2b87e8f8f4e5538de151e8477,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제23조(직원의 임면 및 대리인의 선임),① 이사장은 정관으로 정하는 바에 따라 공단의 직원을 임명하거나 해임한다.,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,630fa11d7596168b58ad6dbf66bebe251af3bee49dc40f32f7efb50064a53ef0,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제24조(벌칙 적용에서의 공무원 의제),공단의 임원과 직원은 「형법」 제129조부터 제132조까지의 규정에 따른 벌칙의 적용에서는 공무원으로 본다.,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,b8b7e8a4227b2a07af872c4ebacfb56f15cda0298d2429bf8f843aa9fc0b5195,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제25조(업무의 지도ㆍ감독),① 공단은 대통령령으로 정하는 바에 따라 회계연도마다 사업 운영계획과 예산에 관하여 고용노동부장관의 승인을 받아야 한다. <개정 2010. 6. 4.>,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,3a657a2c09f24eeb2ace9f290575b6f2b6646fdb933b2b634c87ad30e4e9e11d,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제26조(공단의 회계),① 공단의 회계연도는 정부의 회계연도에 따른다.,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,99fd85fe2d2940f1aa0ee9420ebad271aba4191415d59613c2877af31d7dbf05,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제26조의2(공단의 수입),공단의 수입은 다음 각 호와 같다.,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,0d9674ab7385cef9369c324bc6c668ea4f995080741a30d6e69866ad38fb459a,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제27조(자금의 차입 등),① 공단은 제11조에 따른 사업을 위하여 필요하면 고용노동부장관의 승인을 받아 자금을 차입(국제기구ㆍ외국 정부 또는 외국인으로부터의 차입을 포함한다)할 수 있다. <개정 2010. 6. 4.>,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,08176e16b2c4a06d1200c48742a1e8a62b26c1f3eb30546cf73e410b7ed24f95,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제28조(잉여금의 처리),공단은 회계연도 말에 결산상 잉여금이 있으면 공단의 회계규정으로 정하는 바에 따라 회계별로 구분하여 손실금을 보전(補塡)하고 나머지는 적립하여야 한다.,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,e79db63ac1f6e18992de5e2435b07653ef43e6be2405d80c3f3b80a712d41827,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제29조(권한 또는 업무의 위임ㆍ위탁),① 이 법에 따른 공단 이사장의 대표 권한 중 일부를 대통령령으로 정하는 바에 따라 공단의 분사무소(이하 “소속 기관”이라 한다)의 장에게 위임할 수 있다.,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,284f5d7e3f108428b2c1272a5db9093f39d10b1ebcdf111d7130e4cd285e2f2d,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제30조(수수료 등의 징수),공단은 제11조에 따른 사업에 관하여 고용노동부장관의 승인을 받아 공단 시설의 이용료나 업무위탁 수수료 등 그 사업에 필요한 비용을 수익자가 부담하게 할 수 있다. <개정 2010. 6. 4.>,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,979959aea8fcc5218b83153227b1c91fb85bd8d6c06b1b9c843d0a6cf3e9f25a,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제31조(자료 제공의 요청),"① 공단은 보험급여의 결정과 지급 등 보험사업을 효율적으로 수행하기 위하여 필요하면 질병관리청ㆍ국세청ㆍ경찰청 및 지방자치단체 등 관계 행정기관이나 그 밖에 대통령령으로 정하는 보험사업과 관련되는 기관ㆍ단체에 주민등록ㆍ외국인등록 등 대통령령으로 정하는 자료의 제공을 요청할 수 있다. <개정 2020. 5. 26., 2020. 12. 8., 2022. 6. 10.>",https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,dd674d368ac9832ac720c1b6fb86e5694baaf6070986c239fd76d792aae91534,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제31조의2(가족관계등록 전산정보의 공동이용),① 공단은 다음 각 호의 업무를 수행하기 위하여 「전자정부법」에 따라 「가족관계의 등록 등에 관한 법률」 제9조제1항에 따른 전산정보자료를 공동이용(「개인정보 보호법」 제2조제2호에 따른 처리를 포함한다)할 수 있다.,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,58b0d38c4b8ae73cd1767addc438d69792bc5ee4c7d4994161d6b37c948c3af0,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제32조(출자 등),"① 공단은 공단의 사업을 효율적으로 수행하기 위하여 필요하면 제11조제1항제5호ㆍ제5호의2부터 제5호의5까지ㆍ제6호 및 제7호에 따른 사업에 출자하거나 출연할 수 있다. <개정 2010. 1. 27., 2015. 1. 20.>",https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,90cffe4dbf6192e37d234f24a9f7943aa8182347a71ed8dacae6f8cfccbec2d5,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제33조,삭제 <2010. 1. 27.>,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,dae3d4d826ec2d6f91aaee0b8a9b70f2c6e532370e2ff628208105a0790c9e4b,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제34조(유사명칭의 사용 금지),공단이 아닌 자는 근로복지공단 또는 이와 비슷한 명칭을 사용하지 못한다.,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,3886f7e259f9fd6ad9b933318d029df76f42450d1eaff4654c82f3a5bd53fb41,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제35조(「민법」의 준용),공단에 관하여는 이 법과 「공공기관의 운영에 관한 법률」에 규정된 것 외에는 「민법」 중 재단법인에 관한 규정을 준용한다. <개정 2010. 1. 27.>,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,f312ab39b6b93fb91d34655724682744d17010fce578c72295d25d98c5a15302,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제36조(보험급여의 종류와 산정 기준 등),"① 보험급여의 종류는 다음 각 호와 같다. 다만, 진폐에 따른 보험급여의 종류는 제1호의 요양급여, 제4호의 간병급여, 제7호의 장례비, 제8호의 직업재활급여, 제91조의3에 따른 진폐보상연금 및 제91조의4에 따른 진폐유족연금으로 하고, 제91조의12에 따른 건강손상자녀에 대한 보험급여의 종류는 제1호의 요양급여, 제3호의 장해급여, 제4호의 간병급여, 제7호의 장례비, 제8호의 직업재활급여로 한다. <개정 2010. 5. 20., 2021. 1. 26., 2022. 1. 11.>",https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,6c030cb31d82b5e80fe93f062aaf1bc55327a83c641098ba6c3e3325771150d8,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제37조(업무상의 재해의 인정 기준),"① 근로자가 다음 각 호의 어느 하나에 해당하는 사유로 부상ㆍ질병 또는 장해가 발생하거나 사망하면 업무상의 재해로 본다. 다만, 업무와 재해 사이에 상당인과관계(相當因果關係)가 없는 경우에는 그러하지 아니하다. <개정 2010. 1. 27., 2017. 10. 24., 2019. 1. 15.>",https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,663194ff51db9175c4812dd307b14adfc8da14e6ca85b4ea32aa8ceae7820de2,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제38조(업무상질병판정위원회),① 제37조제1항제2호에 따른 업무상 질병의 인정 여부를 심의하기 위하여 공단 소속 기관에 업무상질병판정위원회(이하 “판정위원회”라 한다)를 둔다.,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,4d07970d0d7163719d0195262dec3a4fda32cc20bb795cffbc6a0c4295d7dfff,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제39조(사망의 추정),"① 사고가 발생한 선박 또는 항공기에 있던 근로자의 생사가 밝혀지지 아니하거나 항행(航行) 중인 선박 또는 항공기에 있던 근로자가 행방불명 또는 그 밖의 사유로 그 생사가 밝혀지지 아니하면 대통령령으로 정하는 바에 따라 사망한 것으로 추정하고, 유족급여와 장례비에 관한 규정을 적용한다. <개정 2021. 1. 26.>",https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,7d08e223d3dcdede7794a5d15edaedf3bd81112abbc8d52fbb7dc6e335ab0300,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제40조(요양급여),① 요양급여는 근로자가 업무상의 사유로 부상을 당하거나 질병에 걸린 경우에 그 근로자에게 지급한다.,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,af5ab2486aae370aa634acc6c694bc57a0695db22224fb527407aa1cf580f1f4,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제41조(요양급여의 신청),"① 제40조제1항에 따른 요양급여(진폐에 따른 요양급여는 제외한다. 이하 이 조에서 같다)를 받으려는 사람은 소속 사업장, 재해발생 경위, 그 재해에 대한 의학적 소견, 그 밖에 고용노동부령으로 정하는 사항을 적은 서류를 첨부하여 공단에 요양급여의 신청을 하여야 한다. 이 경우 요양급여 신청의 절차와 방법은 고용노동부령으로 정한다. <개정 2010. 5. 20., 2010. 6. 4., 2020. 5. 26.>",https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,8fbcb2a914a57994fb9e9881c20357678b7aa814e2c073e0d3d824132942a1d3,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제41조의2(요양급여 범위 여부의 확인 등),① 제40조제1항에 따른 요양급여를 받은 사람은 자신이 부담한 비용이 같은 조 제5항에 따라 요양급여의 범위에서 제외되는 비용인지 여부에 대하여 공단에 확인을 요청할 수 있다.,https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,85563b3aa5333a4ef8a6075dd31ae84c4cec6cf91e26effc582e4016eb242825,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
제42조(건강보험의 우선 적용),"① 제41조제1항에 따라 요양급여의 신청을 한 사람은 공단이 이 법에 따른 요양급여에 관한 결정을 하기 전에는 「국민건강보험법」 제41조에 따른 요양급여 또는 「의료급여법」 제7조에 따른 의료급여(이하 “건강보험 요양급여등”이라 한다)를 받을 수 있다. <개정 2011. 12. 31., 2020. 5. 26.>",https://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%82%B0%EC%97%85%EC%9E%AC%ED%95%B4%EB%B3%B4%EC%83%81%EB%B3%B4%ED%97%98%EB%B2%95,law_industrial_accident,1757407726,f1f6fa15805645f7afeda5a72b24373dffeb871f91abdff08d3346ae2b8e99ce,"{'source': 'law.go.kr', 'category': 'statute', 'article_type': 'law_article'}"
